trial_number,state,value,params,datetime_complete
65,COMPLETE,0.3797362111408758,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.37499026059363927, ""nn_lr"": 0.005810856551980182, ""nn_epochs"": 140, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T03:52:01.746020+00:00
66,COMPLETE,0.38093344221395886,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.45188045554742723, ""nn_lr"": 0.0035084147628278027, ""nn_epochs"": 244, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T03:52:24.523874+00:00
67,COMPLETE,0.3803294596391418,"{""nn_n_layers"": 1, ""nn_units"": 64, ""nn_dropout"": 0.32785324270995786, ""nn_lr"": 0.004998403544462062, ""nn_epochs"": 217, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T03:52:45.625257+00:00
68,COMPLETE,0.3926440208263328,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.2743776298151299, ""nn_lr"": 0.0020958052370380724, ""nn_epochs"": 196, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:53:01.615703+00:00
69,COMPLETE,0.42319450245716933,"{""nn_n_layers"": 2, ""nn_units"": 32, ""nn_dropout"": 0.3072436353191692, ""nn_lr"": 0.007820799645342552, ""nn_epochs"": 177, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T03:53:22.933860+00:00
70,COMPLETE,0.41601653677265205,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.23557415339134652, ""nn_lr"": 0.00036142118293998424, ""nn_epochs"": 398, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:53:39.879852+00:00
71,COMPLETE,0.3896771848817636,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.16377866415084874, ""nn_lr"": 0.0007545348793756689, ""nn_epochs"": 134, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:53:58.668827+00:00
72,COMPLETE,0.5412545568272787,"{""nn_n_layers"": 3, ""nn_units"": 128, ""nn_dropout"": 0.2025367855644748, ""nn_lr"": 7.189057495674514e-05, ""nn_epochs"": 158, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-12-19T03:54:25.985765+00:00
73,COMPLETE,0.38909164298202603,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.12965171756563487, ""nn_lr"": 0.0027510151356318524, ""nn_epochs"": 225, ""nn_batch"": 64, ""nn_act"": ""relu""}",2025-12-19T03:54:49.511673+00:00
74,COMPLETE,0.41200746628270546,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.08503170445745153, ""nn_lr"": 0.00021192129450153043, ""nn_epochs"": 89, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-12-19T03:55:07.036231+00:00
75,COMPLETE,0.3982030896636282,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.1403106642486608, ""nn_lr"": 0.0013729595763116848, ""nn_epochs"": 99, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-12-19T03:55:24.285938+00:00
76,COMPLETE,0.42419708875427786,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.10221281562505155, ""nn_lr"": 0.0006078123325316682, ""nn_epochs"": 123, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-12-19T03:55:40.592334+00:00
77,COMPLETE,0.4146734785528028,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.17800887121264589, ""nn_lr"": 0.000898662272683522, ""nn_epochs"": 109, ""nn_batch"": 128, ""nn_act"": ""relu""}",2025-12-19T03:56:00.119595+00:00
78,COMPLETE,0.3833118605382958,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.12228088756133144, ""nn_lr"": 0.008649754372970242, ""nn_epochs"": 185, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:56:27.674752+00:00
79,COMPLETE,0.3950971658296377,"{""nn_n_layers"": 1, ""nn_units"": 64, ""nn_dropout"": 0.16164946639281685, ""nn_lr"": 0.0038094957385958737, ""nn_epochs"": 72, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:56:43.366106+00:00
80,COMPLETE,0.3816457748135631,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.02357399535892446, ""nn_lr"": 0.004833249346551077, ""nn_epochs"": 207, ""nn_batch"": 32, ""nn_act"": ""selu""}",2025-12-19T03:57:11.321943+00:00
81,COMPLETE,0.3877935266302245,"{""nn_n_layers"": 1, ""nn_units"": 32, ""nn_dropout"": 0.29372178567818086, ""nn_lr"": 0.0068035562977768, ""nn_epochs"": 54, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T03:57:27.659890+00:00
82,COMPLETE,0.3891498070979942,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.043269858856170705, ""nn_lr"": 0.002277913169715649, ""nn_epochs"": 147, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-12-19T03:57:49.860961+00:00
83,COMPLETE,0.3802714623260802,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.2688916706547584, ""nn_lr"": 0.009767311161346957, ""nn_epochs"": 83, ""nn_batch"": 64, ""nn_act"": ""relu""}",2025-12-19T03:58:07.532061+00:00
84,COMPLETE,0.3930889045775003,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.060954196179187334, ""nn_lr"": 0.0015704617399724696, ""nn_epochs"": 275, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:58:27.202623+00:00
85,COMPLETE,0.404154292870993,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.07861618338219077, ""nn_lr"": 0.0010032927162534682, ""nn_epochs"": 168, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:58:45.544489+00:00
86,COMPLETE,0.39483781598946843,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.006626133934246041, ""nn_lr"": 0.005472006998432487, ""nn_epochs"": 304, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:59:04.576727+00:00
87,COMPLETE,0.3926273113300603,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.01680938241178854, ""nn_lr"": 0.0005057421515904002, ""nn_epochs"": 284, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:59:25.285974+00:00
88,COMPLETE,0.40870339965825475,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.224609965548782, ""nn_lr"": 0.0002682263727856671, ""nn_epochs"": 322, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T03:59:44.442758+00:00
89,COMPLETE,0.385306520890616,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.050308630822345546, ""nn_lr"": 0.0018509056351713473, ""nn_epochs"": 243, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:00:05.155517+00:00
90,COMPLETE,0.3785274679758859,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.34943971098837456, ""nn_lr"": 0.003429944248704988, ""nn_epochs"": 220, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T04:00:21.251882+00:00
91,COMPLETE,0.387108901900164,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.4070122266327316, ""nn_lr"": 0.0030220702752396917, ""nn_epochs"": 189, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:00:42.064542+00:00
92,COMPLETE,0.3897873958442878,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.03514924137195553, ""nn_lr"": 0.0023185073750308033, ""nn_epochs"": 154, ""nn_batch"": 32, ""nn_act"": ""elu""}",2025-12-19T04:01:05.165223+00:00
93,COMPLETE,0.3868329224381411,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.24905602421192613, ""nn_lr"": 0.0014318248084175178, ""nn_epochs"": 118, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:01:27.539342+00:00
94,COMPLETE,0.375790626043058,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.11444148445620647, ""nn_lr"": 0.00436081391564483, ""nn_epochs"": 128, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:01:50.892668+00:00
95,COMPLETE,0.3804171305152325,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.10920101294141937, ""nn_lr"": 0.006455102072474061, ""nn_epochs"": 101, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:02:10.887966+00:00
96,COMPLETE,0.38145462740702557,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.09192338868188518, ""nn_lr"": 0.004119263417468562, ""nn_epochs"": 113, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:02:29.573966+00:00
97,COMPLETE,0.40844697087353,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.12919673002951226, ""nn_lr"": 0.00012698302687738568, ""nn_epochs"": 136, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:02:49.880309+00:00
98,COMPLETE,0.4859434081679475,"{""nn_n_layers"": 3, ""nn_units"": 128, ""nn_dropout"": 0.19591422333526123, ""nn_lr"": 9.43723478598493e-05, ""nn_epochs"": 128, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:03:13.905832+00:00
99,COMPLETE,0.3823619340261502,"{""nn_n_layers"": 2, ""nn_units"": 64, ""nn_dropout"": 0.0641358336664086, ""nn_lr"": 0.004482331960910741, ""nn_epochs"": 212, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:03:37.536056+00:00
100,COMPLETE,0.3874482165434733,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.07742216431638863, ""nn_lr"": 0.0031131431838813802, ""nn_epochs"": 150, ""nn_batch"": 128, ""nn_act"": ""elu""}",2025-12-19T04:03:51.669791+00:00
101,COMPLETE,0.7895255715146713,"{""nn_n_layers"": 2, ""nn_units"": 32, ""nn_dropout"": 0.3692680775053261, ""nn_lr"": 0.007506131555552302, ""nn_epochs"": 233, ""nn_batch"": 64, ""nn_act"": ""relu""}",2025-12-19T04:04:09.061238+00:00
102,COMPLETE,0.4454418731267963,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.3262060685260867, ""nn_lr"": 6.134245019612014e-05, ""nn_epochs"": 195, ""nn_batch"": 32, ""nn_act"": ""selu""}",2025-12-19T04:04:30.506864+00:00
103,COMPLETE,0.3808209869541522,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.15066194615712047, ""nn_lr"": 0.0058263607341900135, ""nn_epochs"": 165, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T04:04:46.445076+00:00
104,COMPLETE,0.37867434151873164,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.11264675078474794, ""nn_lr"": 0.003957391907322794, ""nn_epochs"": 182, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:05:08.359715+00:00
105,COMPLETE,0.380685759022666,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.1365352420558559, ""nn_lr"": 0.008566771302215165, ""nn_epochs"": 159, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:05:29.021717+00:00
106,COMPLETE,0.38219100104043546,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.10324287388324116, ""nn_lr"": 0.002748176666139447, ""nn_epochs"": 141, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:05:53.031222+00:00
107,COMPLETE,0.3804746365589654,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.1516939269364163, ""nn_lr"": 0.005224431792813955, ""nn_epochs"": 174, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:06:15.974367+00:00
108,COMPLETE,0.3818236191081889,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.11870708092132176, ""nn_lr"": 0.0019206399805315945, ""nn_epochs"": 126, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:06:37.547760+00:00
109,COMPLETE,0.38874939905263106,"{""nn_n_layers"": 1, ""nn_units"": 256, ""nn_dropout"": 0.09420173029083484, ""nn_lr"": 0.0035714878922290714, ""nn_epochs"": 200, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:06:53.300484+00:00
110,COMPLETE,0.409840396728843,"{""nn_n_layers"": 2, ""nn_units"": 128, ""nn_dropout"": 0.01175398436191911, ""nn_lr"": 0.0011284226510165972, ""nn_epochs"": 94, ""nn_batch"": 128, ""nn_act"": ""elu""}",2025-12-19T04:07:13.252363+00:00
111,COMPLETE,0.3839585301833284,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.08401210225246188, ""nn_lr"": 0.004646079007485263, ""nn_epochs"": 251, ""nn_batch"": 64, ""nn_act"": ""relu""}",2025-12-19T04:07:39.397899+00:00
112,COMPLETE,0.3800420691805442,"{""nn_n_layers"": 1, ""nn_units"": 128, ""nn_dropout"": 0.17078405679566666, ""nn_lr"": 0.006653859589297144, ""nn_epochs"": 136, ""nn_batch"": 32, ""nn_act"": ""selu""}",2025-12-19T04:08:02.413944+00:00
113,COMPLETE,0.4003574918561279,"{""nn_n_layers"": 2, ""nn_units"": 256, ""nn_dropout"": 0.05530051334466237, ""nn_lr"": 0.0006805740421020377, ""nn_epochs"": 80, ""nn_batch"": 64, ""nn_act"": ""elu""}",2025-12-19T04:08:23.919910+00:00
114,COMPLETE,0.37862770576488164,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.07243789886122501, ""nn_lr"": 0.008156140204615388, ""nn_epochs"": 69, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:08:49.016231+00:00
115,COMPLETE,0.37706675440289217,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.0253351843255148, ""nn_lr"": 0.0073458706095260624, ""nn_epochs"": 55, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:09:15.615185+00:00
116,COMPLETE,0.39265494601454415,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.029041211060297847, ""nn_lr"": 0.00016502102326313285, ""nn_epochs"": 207, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:09:37.919656+00:00
117,COMPLETE,0.3786571010975765,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.045100377192742465, ""nn_lr"": 0.005442694281655625, ""nn_epochs"": 61, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-12-19T04:10:03.807988+00:00
