trial_number,state,value,params,datetime_complete
15057,COMPLETE,0.3851521956136748,"{""c_iterations"": 2712, ""c_depth"": 7, ""c_lr"": 0.17369238969268125, ""c_l2"": 3.932826268656195}",2025-12-22T08:17:38.037780+00:00
15058,COMPLETE,0.3842251194837232,"{""c_iterations"": 2785, ""c_depth"": 7, ""c_lr"": 0.13982301056731536, ""c_l2"": 2.2852928820227256}",2025-12-22T08:17:41.603626+00:00
15059,COMPLETE,0.38396161755136443,"{""c_iterations"": 2656, ""c_depth"": 7, ""c_lr"": 0.17425813853639188, ""c_l2"": 9.898760862678639}",2025-12-22T08:17:45.065246+00:00
15060,COMPLETE,0.3816510225586338,"{""c_iterations"": 2612, ""c_depth"": 7, ""c_lr"": 0.1999109380946182, ""c_l2"": 3.013428368175863}",2025-12-22T08:17:48.500247+00:00
15061,COMPLETE,0.38604088873628567,"{""c_iterations"": 2844, ""c_depth"": 7, ""c_lr"": 0.005698085366684847, ""c_l2"": 1.696839307135576}",2025-12-22T08:17:57.169511+00:00
15062,COMPLETE,0.3848451283597224,"{""c_iterations"": 2782, ""c_depth"": 7, ""c_lr"": 0.15406911884370372, ""c_l2"": 0.9664706421088886}",2025-12-22T08:18:00.570892+00:00
15063,COMPLETE,0.38322699700181784,"{""c_iterations"": 2679, ""c_depth"": 7, ""c_lr"": 0.19943688032977083, ""c_l2"": 4.085340725313435}",2025-12-22T08:18:04.072308+00:00
15064,COMPLETE,0.3845788951292441,"{""c_iterations"": 2743, ""c_depth"": 7, ""c_lr"": 0.15508724135607888, ""c_l2"": 2.1940827105726775}",2025-12-22T08:18:07.542642+00:00
15065,COMPLETE,0.38449365550948,"{""c_iterations"": 2547, ""c_depth"": 7, ""c_lr"": 0.17461505385148937, ""c_l2"": 5.468521566822078}",2025-12-22T08:18:11.041572+00:00
15066,COMPLETE,0.38288113946594654,"{""c_iterations"": 2840, ""c_depth"": 7, ""c_lr"": 0.11590098205690619, ""c_l2"": 1.2899968445418393}",2025-12-22T08:18:15.079266+00:00
15067,COMPLETE,0.3844077557957037,"{""c_iterations"": 2740, ""c_depth"": 7, ""c_lr"": 0.15513049379050306, ""c_l2"": 2.761944221797595}",2025-12-22T08:18:18.953562+00:00
15068,COMPLETE,0.38322342583534047,"{""c_iterations"": 2588, ""c_depth"": 7, ""c_lr"": 0.19971489632016134, ""c_l2"": 3.676053648798777}",2025-12-22T08:18:22.404529+00:00
15069,COMPLETE,0.38405028282753895,"{""c_iterations"": 2700, ""c_depth"": 7, ""c_lr"": 0.13628330689912863, ""c_l2"": 2.0066408945714653}",2025-12-22T08:18:26.247429+00:00
15070,COMPLETE,0.3851674310853483,"{""c_iterations"": 2644, ""c_depth"": 7, ""c_lr"": 0.17238923148879878, ""c_l2"": 2.7355904273998104}",2025-12-22T08:18:29.886357+00:00
