trial_number,state,value,params,datetime_complete
43,COMPLETE,0.37002705555106336,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.07272965867064354, ""nn_lr"": 0.0006904265250282103, ""nn_epochs"": 67, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:14:22.309315+00:00
44,COMPLETE,0.38029756058744607,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.11620758467957312, ""nn_lr"": 0.0007391854968657767, ""nn_epochs"": 57, ""nn_batch"": 128, ""nn_act"": ""selu""}",2025-11-21T03:16:53.482934+00:00
45,COMPLETE,0.3689977520726518,"{""nn_n_layers"": 3, ""nn_units"": 256, ""nn_dropout"": 0.024972829591880866, ""nn_lr"": 0.00034161388610415104, ""nn_epochs"": 95, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:19:42.654880+00:00
46,COMPLETE,0.3684744317517271,"{""nn_n_layers"": 4, ""nn_units"": 256, ""nn_dropout"": 0.028227995968928117, ""nn_lr"": 0.0008852735362040556, ""nn_epochs"": 95, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:22:43.105390+00:00
47,COMPLETE,0.3684307375017054,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.02602477119918082, ""nn_lr"": 0.0001802482992764809, ""nn_epochs"": 102, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:25:37.142325+00:00
48,COMPLETE,0.37801375470501425,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.001324623453364867, ""nn_lr"": 0.0001054633888041927, ""nn_epochs"": 97, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:29:20.751681+00:00
49,COMPLETE,0.36795398033319676,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.028112401825277036, ""nn_lr"": 0.00020829359597401262, ""nn_epochs"": 127, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:32:20.133916+00:00
50,COMPLETE,0.3747384635316568,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.01801484561930687, ""nn_lr"": 0.00019183727415949322, ""nn_epochs"": 105, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:35:20.527462+00:00
51,COMPLETE,0.3729895203850937,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.027853971989013036, ""nn_lr"": 0.0002099347774352081, ""nn_epochs"": 128, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:38:11.565339+00:00
52,COMPLETE,0.3760480245519646,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.004633382018783296, ""nn_lr"": 9.251319736561407e-05, ""nn_epochs"": 93, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:41:10.664288+00:00
53,COMPLETE,0.3723675104919564,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.03512272279605458, ""nn_lr"": 0.00035038621397411935, ""nn_epochs"": 156, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:43:55.343122+00:00
54,COMPLETE,0.3671678193878565,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.028137669602688802, ""nn_lr"": 0.00015066253459792775, ""nn_epochs"": 89, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:47:59.604139+00:00
55,COMPLETE,1.9976479824793765,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.49674110110746783, ""nn_lr"": 7.71659037137023e-05, ""nn_epochs"": 107, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:51:22.691821+00:00
56,COMPLETE,0.3672734645409745,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.030307676047848654, ""nn_lr"": 0.00014727025150714578, ""nn_epochs"": 86, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:54:49.174590+00:00
57,COMPLETE,0.8207413486801209,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.28028209074348315, ""nn_lr"": 0.0001511342430318353, ""nn_epochs"": 88, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T03:57:15.422348+00:00
58,COMPLETE,0.3928870877037665,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.06409553276087354, ""nn_lr"": 5.3977103992699456e-05, ""nn_epochs"": 51, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:00:07.188370+00:00
59,COMPLETE,0.380443248299003,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.02950513481405684, ""nn_lr"": 4.141648153560916e-05, ""nn_epochs"": 63, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:03:09.904496+00:00
60,COMPLETE,0.39105082259695534,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.056196752439569925, ""nn_lr"": 3.307035540844571e-05, ""nn_epochs"": 83, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:07:02.542131+00:00
61,COMPLETE,0.37654209256326754,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.018220195569391258, ""nn_lr"": 0.00014741395544409078, ""nn_epochs"": 108, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:09:51.637342+00:00
62,COMPLETE,0.3737137352163005,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.002037616707785378, ""nn_lr"": 0.0002175808988012125, ""nn_epochs"": 119, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:12:47.430184+00:00
63,COMPLETE,0.3745106217612428,"{""nn_n_layers"": 4, ""nn_units"": 32, ""nn_dropout"": 0.02739867752330118, ""nn_lr"": 0.0003727575737175578, ""nn_epochs"": 97, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:15:41.845215+00:00
64,COMPLETE,0.37310112516150123,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.033735438461058226, ""nn_lr"": 0.0002607366756973864, ""nn_epochs"": 80, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:18:21.913876+00:00
65,COMPLETE,0.3745223604710771,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.059792896537150794, ""nn_lr"": 0.00012162541047482892, ""nn_epochs"": 68, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:21:04.840890+00:00
66,COMPLETE,0.38515713256565925,"{""nn_n_layers"": 4, ""nn_units"": 64, ""nn_dropout"": 0.09981662403331854, ""nn_lr"": 0.00015742311121986105, ""nn_epochs"": 100, ""nn_batch"": 64, ""nn_act"": ""selu""}",2025-11-21T04:23:24.720189+00:00
