trial_number,state,value,params,datetime_complete
51,COMPLETE,0.39745565195446514,"{""x_n_estimators"": 2525, ""x_learning_rate"": 0.1489609772885963, ""x_max_depth"": 8, ""x_subsample"": 0.6983939273490436, ""x_colsample"": 0.672051786609758, ""x_reg_lambda"": 1.19318639135067, ""x_reg_alpha"": 3.841841207721992e-06, ""x_min_child_weight"": 23, ""x_gamma"": 0.07272132205482885}",2025-11-26T03:38:51.040296+00:00
52,COMPLETE,0.39788313572389195,"{""x_n_estimators"": 2200, ""x_learning_rate"": 0.10770318587197246, ""x_max_depth"": 8, ""x_subsample"": 0.6420834964693716, ""x_colsample"": 0.6469784577844427, ""x_reg_lambda"": 0.6014906431522521, ""x_reg_alpha"": 9.29710149965252e-06, ""x_min_child_weight"": 22, ""x_gamma"": 0.1852337114447375}",2025-11-26T03:39:03.937275+00:00
53,COMPLETE,0.3985030729959616,"{""x_n_estimators"": 2858, ""x_learning_rate"": 0.15348110246631858, ""x_max_depth"": 9, ""x_subsample"": 0.7423111497729163, ""x_colsample"": 0.7196473562440285, ""x_reg_lambda"": 1.6282452639568594, ""x_reg_alpha"": 2.012243439164294e-06, ""x_min_child_weight"": 18, ""x_gamma"": 0.2804576539366516}",2025-11-26T03:39:17.347503+00:00
54,COMPLETE,0.3957617324665185,"{""x_n_estimators"": 2560, ""x_learning_rate"": 0.1031415403385633, ""x_max_depth"": 8, ""x_subsample"": 0.6577942126126467, ""x_colsample"": 0.6832816135988451, ""x_reg_lambda"": 0.21636626066347067, ""x_reg_alpha"": 4.7578222587579015e-05, ""x_min_child_weight"": 25, ""x_gamma"": 0.14093545756031323}",2025-11-26T03:39:30.686074+00:00
55,COMPLETE,0.39650335851451673,"{""x_n_estimators"": 2356, ""x_learning_rate"": 0.10610954524855074, ""x_max_depth"": 6, ""x_subsample"": 0.6737220792232294, ""x_colsample"": 0.6106486625227047, ""x_reg_lambda"": 0.011102311082590783, ""x_reg_alpha"": 3.2914453072273455e-05, ""x_min_child_weight"": 26, ""x_gamma"": 0.3356513121630287}",2025-11-26T03:39:45.913791+00:00
56,COMPLETE,0.3973157103677243,"{""x_n_estimators"": 2859, ""x_learning_rate"": 0.01958849259140559, ""x_max_depth"": 5, ""x_subsample"": 0.6531309982848857, ""x_colsample"": 0.5647571952470426, ""x_reg_lambda"": 0.08903211627233852, ""x_reg_alpha"": 0.0004335007431136792, ""x_min_child_weight"": 20, ""x_gamma"": 0.14399568978784272}",2025-11-26T03:39:59.006160+00:00
57,COMPLETE,0.39696607862397876,"{""x_n_estimators"": 2682, ""x_learning_rate"": 0.06096767698424534, ""x_max_depth"": 7, ""x_subsample"": 0.607801042400971, ""x_colsample"": 0.9772004254357631, ""x_reg_lambda"": 1.2555169941543577e-06, ""x_reg_alpha"": 0.014330595191806126, ""x_min_child_weight"": 24, ""x_gamma"": 0.4363989558316128}",2025-11-26T03:40:12.331743+00:00
58,COMPLETE,0.3970736330542531,"{""x_n_estimators"": 2573, ""x_learning_rate"": 0.03989307082146033, ""x_max_depth"": 8, ""x_subsample"": 0.582236998023388, ""x_colsample"": 0.6516991779344254, ""x_reg_lambda"": 0.2489598538608967, ""x_reg_alpha"": 0.03572144146640787, ""x_min_child_weight"": 28, ""x_gamma"": 1.1338255106373176}",2025-11-26T03:40:22.197643+00:00
59,COMPLETE,0.4022576071230057,"{""x_n_estimators"": 2121, ""x_learning_rate"": 0.00010973345699166936, ""x_max_depth"": 9, ""x_subsample"": 0.767631723146839, ""x_colsample"": 0.7596280947890449, ""x_reg_lambda"": 0.4574311358047317, ""x_reg_alpha"": 0.003648742029545639, ""x_min_child_weight"": 19, ""x_gamma"": 0.6421408548461358}",2025-11-26T03:42:15.944675+00:00
60,COMPLETE,0.39612155015024847,"{""x_n_estimators"": 2801, ""x_learning_rate"": 0.04455978068141117, ""x_max_depth"": 5, ""x_subsample"": 0.6326101037198658, ""x_colsample"": 0.699731951215233, ""x_reg_lambda"": 1.240960173422214e-05, ""x_reg_alpha"": 0.008699474293011713, ""x_min_child_weight"": 15, ""x_gamma"": 0.22604370490128023}",2025-11-26T03:42:30.974217+00:00
