trial_number,state,value,params,datetime_complete
331,COMPLETE,0.38852468442719645,"{""x_n_estimators"": 1462, ""x_learning_rate"": 0.142057037913644, ""x_max_depth"": 3, ""x_subsample"": 0.547443962299993, ""x_colsample"": 0.9646746367420231, ""x_reg_lambda"": 3.0512469187752777e-06, ""x_reg_alpha"": 6.362956501540135e-06, ""x_min_child_weight"": 9, ""x_gamma"": 0.03463290186806699}",2025-11-19T07:45:17.911487+00:00
332,COMPLETE,0.3923032928332974,"{""x_n_estimators"": 1655, ""x_learning_rate"": 0.15968676191534936, ""x_max_depth"": 3, ""x_subsample"": 0.7065331611297567, ""x_colsample"": 0.9464287213162093, ""x_reg_lambda"": 1.750112572416526e-06, ""x_reg_alpha"": 1.4625226653630754e-05, ""x_min_child_weight"": 10, ""x_gamma"": 0.16583395000153006}",2025-11-19T07:45:29.433111+00:00
333,COMPLETE,0.38892224368617845,"{""x_n_estimators"": 1402, ""x_learning_rate"": 0.10352668499712896, ""x_max_depth"": 6, ""x_subsample"": 0.5729887742381501, ""x_colsample"": 0.9771615271578564, ""x_reg_lambda"": 7.409726404480061, ""x_reg_alpha"": 0.00392703256931377, ""x_min_child_weight"": 8, ""x_gamma"": 0.0023388886217259835}",2025-11-19T07:45:46.044921+00:00
334,COMPLETE,0.39140811565004346,"{""x_n_estimators"": 1800, ""x_learning_rate"": 0.1310614784972822, ""x_max_depth"": 3, ""x_subsample"": 0.518157435058413, ""x_colsample"": 0.4640785699052704, ""x_reg_lambda"": 2.256729938476323e-06, ""x_reg_alpha"": 2.3112590566567544e-05, ""x_min_child_weight"": 11, ""x_gamma"": 0.07585040264345758}",2025-11-19T07:45:59.750628+00:00
335,COMPLETE,0.38889695809656283,"{""x_n_estimators"": 1848, ""x_learning_rate"": 0.1746996625246206, ""x_max_depth"": 7, ""x_subsample"": 0.5302595575064656, ""x_colsample"": 0.9571396825497887, ""x_reg_lambda"": 9.473055552966518e-06, ""x_reg_alpha"": 1.2871027240386808e-05, ""x_min_child_weight"": 10, ""x_gamma"": 1.3678720327403018}",2025-11-19T07:46:18.249761+00:00
336,COMPLETE,0.3865883675543633,"{""x_n_estimators"": 1745, ""x_learning_rate"": 0.15161321917285, ""x_max_depth"": 3, ""x_subsample"": 0.5639721697081246, ""x_colsample"": 0.9849458940178493, ""x_reg_lambda"": 2.5864173184492564e-06, ""x_reg_alpha"": 1.9628193459073176e-05, ""x_min_child_weight"": 9, ""x_gamma"": 1.2658589103490878}",2025-11-19T07:46:31.189764+00:00
337,COMPLETE,0.3836939268934945,"{""x_n_estimators"": 1886, ""x_learning_rate"": 0.17737834441993067, ""x_max_depth"": 3, ""x_subsample"": 0.5170286434680508, ""x_colsample"": 0.9688523518027211, ""x_reg_lambda"": 3.242208911804145e-06, ""x_reg_alpha"": 0.08447562364420846, ""x_min_child_weight"": 3, ""x_gamma"": 0.11889115069588582}",2025-11-19T07:46:44.336192+00:00
338,COMPLETE,0.3938040421558658,"{""x_n_estimators"": 1834, ""x_learning_rate"": 0.1999726560705998, ""x_max_depth"": 6, ""x_subsample"": 0.8201748309253533, ""x_colsample"": 0.6860684289728054, ""x_reg_lambda"": 0.00046315743495054965, ""x_reg_alpha"": 0.01290004789666451, ""x_min_child_weight"": 8, ""x_gamma"": 0.1638719544540278}",2025-11-19T07:47:00.432071+00:00
339,COMPLETE,0.3946608395777825,"{""x_n_estimators"": 1781, ""x_learning_rate"": 0.11338833425630347, ""x_max_depth"": 3, ""x_subsample"": 0.5380345434531195, ""x_colsample"": 0.9362118627388443, ""x_reg_lambda"": 5.512167361455232e-06, ""x_reg_alpha"": 0.00043419821634166334, ""x_min_child_weight"": 26, ""x_gamma"": 0.9909369349881476}",2025-11-19T07:47:14.316135+00:00
340,COMPLETE,0.3893594085141988,"{""x_n_estimators"": 1427, ""x_learning_rate"": 0.1373357199795681, ""x_max_depth"": 6, ""x_subsample"": 0.5273786077656178, ""x_colsample"": 0.9532476069088638, ""x_reg_lambda"": 1.5722682884410413e-06, ""x_reg_alpha"": 0.0035725754708256473, ""x_min_child_weight"": 10, ""x_gamma"": 0.06913230140473461}",2025-11-19T07:47:33.018355+00:00
341,COMPLETE,0.38840147410780546,"{""x_n_estimators"": 1662, ""x_learning_rate"": 0.15208932495761554, ""x_max_depth"": 3, ""x_subsample"": 0.5115014731499451, ""x_colsample"": 0.9876271322318735, ""x_reg_lambda"": 2.205296133863865e-06, ""x_reg_alpha"": 0.11997921583322554, ""x_min_child_weight"": 11, ""x_gamma"": 0.12273510954936007}",2025-11-19T07:47:43.970750+00:00
342,COMPLETE,0.3884301577601768,"{""x_n_estimators"": 2951, ""x_learning_rate"": 0.12576640911519424, ""x_max_depth"": 3, ""x_subsample"": 0.550711307550046, ""x_colsample"": 0.9679394216602368, ""x_reg_lambda"": 4.189385117970875e-06, ""x_reg_alpha"": 7.863124966505687e-06, ""x_min_child_weight"": 9, ""x_gamma"": 0.0002245441005079632}",2025-11-19T07:47:55.140513+00:00
343,COMPLETE,0.39167498389164296,"{""x_n_estimators"": 1577, ""x_learning_rate"": 0.16975756780465265, ""x_max_depth"": 6, ""x_subsample"": 0.5230740780247056, ""x_colsample"": 0.9205066914212586, ""x_reg_lambda"": 0.0010379745085722964, ""x_reg_alpha"": 0.0059060992338840455, ""x_min_child_weight"": 2, ""x_gamma"": 0.0507313304017316}",2025-11-19T07:48:11.340362+00:00
344,COMPLETE,0.38641959036666085,"{""x_n_estimators"": 1311, ""x_learning_rate"": 0.10441311054998252, ""x_max_depth"": 7, ""x_subsample"": 0.540334347787764, ""x_colsample"": 0.9992731995568923, ""x_reg_lambda"": 1.7614424279773156e-06, ""x_reg_alpha"": 0.0022648500555052195, ""x_min_child_weight"": 4, ""x_gamma"": 0.10644536487637891}",2025-11-19T07:48:32.625352+00:00
345,COMPLETE,0.38278429605741654,"{""x_n_estimators"": 1915, ""x_learning_rate"": 0.1983979654581028, ""x_max_depth"": 3, ""x_subsample"": 0.5301660046649316, ""x_colsample"": 0.979343713808894, ""x_reg_lambda"": 3.4847798895274113e-06, ""x_reg_alpha"": 1.1432394339784744e-05, ""x_min_child_weight"": 12, ""x_gamma"": 0.15602982997061676}",2025-11-19T07:48:44.533321+00:00
346,COMPLETE,0.39260406474640863,"{""x_n_estimators"": 1979, ""x_learning_rate"": 0.14544853766256977, ""x_max_depth"": 3, ""x_subsample"": 0.5156303249204839, ""x_colsample"": 0.9454508299692577, ""x_reg_lambda"": 2.340237957729329e-06, ""x_reg_alpha"": 2.4241286786411185e-05, ""x_min_child_weight"": 9, ""x_gamma"": 0.04462107733598729}",2025-11-19T07:48:54.377574+00:00
347,COMPLETE,0.39492257428011734,"{""x_n_estimators"": 1724, ""x_learning_rate"": 0.16638398013267502, ""x_max_depth"": 3, ""x_subsample"": 0.8721602679145323, ""x_colsample"": 0.9618653133458677, ""x_reg_lambda"": 1.7383118927873227e-06, ""x_reg_alpha"": 0.0008314371309595698, ""x_min_child_weight"": 10, ""x_gamma"": 0.7769975945801354}",2025-11-19T07:49:02.752876+00:00
348,COMPLETE,0.38920093311673487,"{""x_n_estimators"": 1856, ""x_learning_rate"": 0.12633331340379367, ""x_max_depth"": 3, ""x_subsample"": 0.6598142898720465, ""x_colsample"": 0.9723028620938245, ""x_reg_lambda"": 6.603725174076807e-06, ""x_reg_alpha"": 0.0013052285436950212, ""x_min_child_weight"": 13, ""x_gamma"": 0.08458660875326501}",2025-11-19T07:49:13.593066+00:00
349,COMPLETE,0.3935273722335545,"{""x_n_estimators"": 1799, ""x_learning_rate"": 0.1533030940762243, ""x_max_depth"": 6, ""x_subsample"": 0.5110750695747585, ""x_colsample"": 0.41248311553371986, ""x_reg_lambda"": 3.0440092471519744e-06, ""x_reg_alpha"": 1.593030600926276e-05, ""x_min_child_weight"": 8, ""x_gamma"": 0.4703767786219527}",2025-11-19T07:49:32.178336+00:00
350,COMPLETE,0.39259740143442284,"{""x_n_estimators"": 1361, ""x_learning_rate"": 0.1756212655911384, ""x_max_depth"": 3, ""x_subsample"": 0.7630491167732882, ""x_colsample"": 0.9539908131064602, ""x_reg_lambda"": 0.008036841034230607, ""x_reg_alpha"": 0.0016842466974932694, ""x_min_child_weight"": 10, ""x_gamma"": 0.171637331376543}",2025-11-19T07:49:48.966038+00:00
351,COMPLETE,0.3888034938573521,"{""x_n_estimators"": 1513, ""x_learning_rate"": 0.11489987577181021, ""x_max_depth"": 6, ""x_subsample"": 0.5234933810766407, ""x_colsample"": 0.7017139715122097, ""x_reg_lambda"": 1.4002460680697798e-06, ""x_reg_alpha"": 0.002741270628360464, ""x_min_child_weight"": 9, ""x_gamma"": 1.829049646852492}",2025-11-19T07:50:05.510014+00:00
352,COMPLETE,0.3920642295513701,"{""x_n_estimators"": 1927, ""x_learning_rate"": 0.08805455299873388, ""x_max_depth"": 3, ""x_subsample"": 0.5437410543812254, ""x_colsample"": 0.6709755402843854, ""x_reg_lambda"": 6.027058971295474, ""x_reg_alpha"": 3.129062803226647e-05, ""x_min_child_weight"": 11, ""x_gamma"": 0.20420655446758315}",2025-11-19T07:50:16.840066+00:00
353,COMPLETE,0.38440207845302116,"{""x_n_estimators"": 1876, ""x_learning_rate"": 0.13693714966985007, ""x_max_depth"": 4, ""x_subsample"": 0.5318756846913237, ""x_colsample"": 0.9873170999269074, ""x_reg_lambda"": 0.0016136531888312317, ""x_reg_alpha"": 0.00022541514525936687, ""x_min_child_weight"": 10, ""x_gamma"": 0.2619018613313291}",2025-11-19T07:50:33.304473+00:00
354,COMPLETE,0.39314136830307855,"{""x_n_estimators"": 1744, ""x_learning_rate"": 0.17206635966304207, ""x_max_depth"": 7, ""x_subsample"": 0.6241917696846907, ""x_colsample"": 0.9396109040492251, ""x_reg_lambda"": 4.500867500991916e-06, ""x_reg_alpha"": 0.06253487020116545, ""x_min_child_weight"": 8, ""x_gamma"": 0.0387229985054942}",2025-11-19T07:50:49.140872+00:00
355,COMPLETE,0.389889496225357,"{""x_n_estimators"": 1816, ""x_learning_rate"": 0.14131898589237243, ""x_max_depth"": 3, ""x_subsample"": 0.5845054521807702, ""x_colsample"": 0.9738209950966021, ""x_reg_lambda"": 2.1835746337911054e-06, ""x_reg_alpha"": 4.423713700166768e-05, ""x_min_child_weight"": 9, ""x_gamma"": 0.1035694834566514}",2025-11-19T07:50:58.388448+00:00
356,COMPLETE,0.39453400333979194,"{""x_n_estimators"": 2013, ""x_learning_rate"": 0.19915174066503355, ""x_max_depth"": 3, ""x_subsample"": 0.9436268287174756, ""x_colsample"": 0.9639338652447361, ""x_reg_lambda"": 2.8365809356392186e-06, ""x_reg_alpha"": 5.337757721590157e-06, ""x_min_child_weight"": 9, ""x_gamma"": 0.3108112097578656}",2025-11-19T07:51:08.386688+00:00
357,COMPLETE,0.39288134074223013,"{""x_n_estimators"": 1469, ""x_learning_rate"": 0.1207235927572182, ""x_max_depth"": 6, ""x_subsample"": 0.5082417522859212, ""x_colsample"": 0.9128153177184681, ""x_reg_lambda"": 0.00012940985167344393, ""x_reg_alpha"": 0.0049192804576413795, ""x_min_child_weight"": 12, ""x_gamma"": 0.8721211310103858}",2025-11-19T07:51:20.316193+00:00
358,COMPLETE,0.383142380713298,"{""x_n_estimators"": 1697, ""x_learning_rate"": 0.15577284494615828, ""x_max_depth"": 3, ""x_subsample"": 0.5569244625757769, ""x_colsample"": 0.7319176403657482, ""x_reg_lambda"": 1.344920824131598e-06, ""x_reg_alpha"": 1.0346974627439396e-05, ""x_min_child_weight"": 10, ""x_gamma"": 0.12572181186044706}",2025-11-19T07:51:36.019678+00:00
359,COMPLETE,0.39397680904296045,"{""x_n_estimators"": 1606, ""x_learning_rate"": 0.19981922363021684, ""x_max_depth"": 6, ""x_subsample"": 0.5206929604727373, ""x_colsample"": 0.9880836706100821, ""x_reg_lambda"": 1.9813272764704445e-06, ""x_reg_alpha"": 0.0010067521756121597, ""x_min_child_weight"": 11, ""x_gamma"": 0.6695680234706499}",2025-11-19T07:51:55.206782+00:00
360,COMPLETE,0.3915351128581629,"{""x_n_estimators"": 1876, ""x_learning_rate"": 0.09943348533953796, ""x_max_depth"": 3, ""x_subsample"": 0.5325015524613281, ""x_colsample"": 0.9537049005136119, ""x_reg_lambda"": 4.132378221614308, ""x_reg_alpha"": 0.009136885711924739, ""x_min_child_weight"": 14, ""x_gamma"": 0.07138552331978285}",2025-11-19T07:52:06.121393+00:00
361,COMPLETE,0.39062996687797663,"{""x_n_estimators"": 2335, ""x_learning_rate"": 0.0010335846260527066, ""x_max_depth"": 5, ""x_subsample"": 0.5002623898609019, ""x_colsample"": 0.9999429686617616, ""x_reg_lambda"": 3.3374505904026294e-06, ""x_reg_alpha"": 0.0019504975303056876, ""x_min_child_weight"": 9, ""x_gamma"": 0.19321167671116263}",2025-11-19T07:53:25.912274+00:00
362,COMPLETE,0.3828767853053528,"{""x_n_estimators"": 706, ""x_learning_rate"": 0.15533296376178002, ""x_max_depth"": 8, ""x_subsample"": 0.5169446446306166, ""x_colsample"": 0.9762080785721737, ""x_reg_lambda"": 5.354580191343912e-06, ""x_reg_alpha"": 2.0458029520813074e-05, ""x_min_child_weight"": 10, ""x_gamma"": 0.03603826612101817}",2025-11-19T07:53:46.193930+00:00
363,COMPLETE,0.3897163651271212,"{""x_n_estimators"": 1764, ""x_learning_rate"": 0.1346416173094304, ""x_max_depth"": 3, ""x_subsample"": 0.5413203349976896, ""x_colsample"": 0.9278866518113611, ""x_reg_lambda"": 1.295750571804228e-06, ""x_reg_alpha"": 0.16308633385757962, ""x_min_child_weight"": 5, ""x_gamma"": 0.14246783559450849}",2025-11-19T07:53:58.594645+00:00
364,COMPLETE,0.3803142771235488,"{""x_n_estimators"": 1827, ""x_learning_rate"": 0.17150966299947412, ""x_max_depth"": 3, ""x_subsample"": 0.5101291866670681, ""x_colsample"": 0.9634751889576156, ""x_reg_lambda"": 2.3836487196181737e-06, ""x_reg_alpha"": 0.003548195488500543, ""x_min_child_weight"": 8, ""x_gamma"": 0.23967858608227677}",2025-11-19T07:54:11.597109+00:00
365,COMPLETE,0.38886837171956173,"{""x_n_estimators"": 1945, ""x_learning_rate"": 0.17605254172221158, ""x_max_depth"": 3, ""x_subsample"": 0.5132020867391106, ""x_colsample"": 0.9473448422290407, ""x_reg_lambda"": 1.9308097426844668e-06, ""x_reg_alpha"": 1.480541341099138e-05, ""x_min_child_weight"": 8, ""x_gamma"": 1.4959265042939358}",2025-11-19T07:54:22.389445+00:00
366,COMPLETE,0.3919163400633816,"{""x_n_estimators"": 1830, ""x_learning_rate"": 0.176751276324361, ""x_max_depth"": 3, ""x_subsample"": 0.507305888577592, ""x_colsample"": 0.8870293191880847, ""x_reg_lambda"": 1.0000232231867852e-06, ""x_reg_alpha"": 0.0007252947540511907, ""x_min_child_weight"": 7, ""x_gamma"": 0.24719916042726953}",2025-11-19T07:54:33.012079+00:00
367,COMPLETE,0.38231633901510764,"{""x_n_estimators"": 2055, ""x_learning_rate"": 0.1287896846916269, ""x_max_depth"": 3, ""x_subsample"": 0.5085370088886909, ""x_colsample"": 0.9644444963554244, ""x_reg_lambda"": 1.78149418019099e-06, ""x_reg_alpha"": 0.0012780947035454296, ""x_min_child_weight"": 8, ""x_gamma"": 0.28861365433642455}",2025-11-19T07:54:49.725317+00:00
368,COMPLETE,0.37876340866154407,"{""x_n_estimators"": 2057, ""x_learning_rate"": 0.13658765520204472, ""x_max_depth"": 3, ""x_subsample"": 0.5089722431542817, ""x_colsample"": 0.9602212402415664, ""x_reg_lambda"": 1.66002291347249e-06, ""x_reg_alpha"": 0.0005852067390125698, ""x_min_child_weight"": 7, ""x_gamma"": 0.2117147921690686}",2025-11-19T07:55:06.522476+00:00
369,COMPLETE,0.3865101532519521,"{""x_n_estimators"": 2747, ""x_learning_rate"": 0.17652104943476293, ""x_max_depth"": 3, ""x_subsample"": 0.5175721987526075, ""x_colsample"": 0.9560851567691919, ""x_reg_lambda"": 2.5500947702356325e-06, ""x_reg_alpha"": 0.0005953082983848123, ""x_min_child_weight"": 7, ""x_gamma"": 0.22024528298455073}",2025-11-19T07:55:19.647805+00:00
370,COMPLETE,0.39124051847703695,"{""x_n_estimators"": 2108, ""x_learning_rate"": 0.15319070169139473, ""x_max_depth"": 3, ""x_subsample"": 0.5053070474116768, ""x_colsample"": 0.9797826485901037, ""x_reg_lambda"": 1.448394969630499e-06, ""x_reg_alpha"": 0.0008247709101567498, ""x_min_child_weight"": 7, ""x_gamma"": 0.2479309761127329}",2025-11-19T07:55:29.951134+00:00
371,COMPLETE,0.3895514425333142,"{""x_n_estimators"": 2059, ""x_learning_rate"": 0.11175644950111252, ""x_max_depth"": 4, ""x_subsample"": 0.522987199070841, ""x_colsample"": 0.9412784028943497, ""x_reg_lambda"": 2.419005878803616e-06, ""x_reg_alpha"": 0.001561417280426949, ""x_min_child_weight"": 8, ""x_gamma"": 0.2764320702262412}",2025-11-19T07:55:48.499373+00:00
372,COMPLETE,0.3814119577655243,"{""x_n_estimators"": 1990, ""x_learning_rate"": 0.1730794792961639, ""x_max_depth"": 3, ""x_subsample"": 0.5012759591661147, ""x_colsample"": 0.9655240655197534, ""x_reg_lambda"": 1.3224175582350622e-06, ""x_reg_alpha"": 0.0010192751059296956, ""x_min_child_weight"": 6, ""x_gamma"": 0.191499502169452}",2025-11-19T07:56:03.564964+00:00
373,COMPLETE,0.3849310795120878,"{""x_n_estimators"": 2208, ""x_learning_rate"": 0.1751868314447618, ""x_max_depth"": 3, ""x_subsample"": 0.5070570564651153, ""x_colsample"": 0.9862448762899166, ""x_reg_lambda"": 1.3139204023106882e-06, ""x_reg_alpha"": 0.0019945205572967093, ""x_min_child_weight"": 5, ""x_gamma"": 0.22840539679742544}",2025-11-19T07:56:17.400552+00:00
374,COMPLETE,0.3829068380147131,"{""x_n_estimators"": 2016, ""x_learning_rate"": 0.19988722051583477, ""x_max_depth"": 3, ""x_subsample"": 0.5062674982287685, ""x_colsample"": 0.9658213355573273, ""x_reg_lambda"": 1.0015949508441441e-06, ""x_reg_alpha"": 0.0003138192440701431, ""x_min_child_weight"": 6, ""x_gamma"": 0.17616985605375618}",2025-11-19T07:56:28.558237+00:00
375,COMPLETE,0.3880620552328959,"{""x_n_estimators"": 2166, ""x_learning_rate"": 0.1557282455970112, ""x_max_depth"": 3, ""x_subsample"": 0.5007995123160578, ""x_colsample"": 0.9747798285894056, ""x_reg_lambda"": 1.6814099672343814e-06, ""x_reg_alpha"": 0.0027034722541598617, ""x_min_child_weight"": 6, ""x_gamma"": 0.33349313179256673}",2025-11-19T07:56:39.983168+00:00
376,COMPLETE,0.3862388127172027,"{""x_n_estimators"": 1985, ""x_learning_rate"": 0.1369024012055856, ""x_max_depth"": 3, ""x_subsample"": 0.5007075184498455, ""x_colsample"": 0.9625783886236511, ""x_reg_lambda"": 1.364332223221302e-06, ""x_reg_alpha"": 0.0010677990156101203, ""x_min_child_weight"": 4, ""x_gamma"": 0.19773351633098837}",2025-11-19T07:56:53.866732+00:00
377,COMPLETE,0.3892468543926616,"{""x_n_estimators"": 2047, ""x_learning_rate"": 0.19781449767171677, ""x_max_depth"": 3, ""x_subsample"": 0.5146592246669982, ""x_colsample"": 0.9817368426913373, ""x_reg_lambda"": 1.8180333837132327e-06, ""x_reg_alpha"": 0.0004811411287634721, ""x_min_child_weight"": 5, ""x_gamma"": 0.15248407880966297}",2025-11-19T07:57:06.888217+00:00
378,COMPLETE,0.38740782454669465,"{""x_n_estimators"": 1980, ""x_learning_rate"": 0.17037423364083276, ""x_max_depth"": 3, ""x_subsample"": 0.5168667044910528, ""x_colsample"": 0.9886056626292519, ""x_reg_lambda"": 2.1865631874063674e-06, ""x_reg_alpha"": 0.08474919196586286, ""x_min_child_weight"": 6, ""x_gamma"": 0.0028678611956041446}",2025-11-19T07:57:22.821811+00:00
379,COMPLETE,0.3917070693762138,"{""x_n_estimators"": 1931, ""x_learning_rate"": 0.13772042364461481, ""x_max_depth"": 3, ""x_subsample"": 0.5005193022908754, ""x_colsample"": 0.9583661888271421, ""x_reg_lambda"": 1.5191758040145168e-06, ""x_reg_alpha"": 0.0040112079351651885, ""x_min_child_weight"": 6, ""x_gamma"": 0.2371345228253714}",2025-11-19T07:57:31.521559+00:00
380,COMPLETE,0.38464221629061857,"{""x_n_estimators"": 1896, ""x_learning_rate"": 0.16214006228889616, ""x_max_depth"": 3, ""x_subsample"": 0.5234814148904967, ""x_colsample"": 0.683744687800299, ""x_reg_lambda"": 1.294830126758043e-06, ""x_reg_alpha"": 0.0005894375723478046, ""x_min_child_weight"": 7, ""x_gamma"": 0.11372358910662778}",2025-11-19T07:57:44.092976+00:00
381,COMPLETE,0.3862436765353947,"{""x_n_estimators"": 2011, ""x_learning_rate"": 0.12037511184755902, ""x_max_depth"": 3, ""x_subsample"": 0.5114600853243654, ""x_colsample"": 0.9730771868586828, ""x_reg_lambda"": 2.4282483402418736e-06, ""x_reg_alpha"": 7.3402386120983595e-06, ""x_min_child_weight"": 7, ""x_gamma"": 0.16420299037963992}",2025-11-19T07:57:56.463486+00:00
382,COMPLETE,0.38742234054372754,"{""x_n_estimators"": 1943, ""x_learning_rate"": 0.17542913174917102, ""x_max_depth"": 7, ""x_subsample"": 0.5245515666761367, ""x_colsample"": 0.943926507395874, ""x_reg_lambda"": 1.1020357754610404, ""x_reg_alpha"": 0.0012954017491119078, ""x_min_child_weight"": 8, ""x_gamma"": 0.08171533794480058}",2025-11-19T07:58:17.224994+00:00
383,COMPLETE,0.38269606870447864,"{""x_n_estimators"": 1428, ""x_learning_rate"": 0.1468776274266898, ""x_max_depth"": 3, ""x_subsample"": 0.5150283466695752, ""x_colsample"": 0.967432955851525, ""x_reg_lambda"": 1.9717491679425387e-06, ""x_reg_alpha"": 0.03414913099920654, ""x_min_child_weight"": 8, ""x_gamma"": 0.06033695289934441}",2025-11-19T07:58:34.289972+00:00
384,COMPLETE,0.38929167005152504,"{""x_n_estimators"": 2131, ""x_learning_rate"": 0.19907559151169438, ""x_max_depth"": 3, ""x_subsample"": 0.5110186678617716, ""x_colsample"": 0.9895612613136735, ""x_reg_lambda"": 0.1310047191954555, ""x_reg_alpha"": 1.0689796542540423e-05, ""x_min_child_weight"": 3, ""x_gamma"": 0.28095138696441946}",2025-11-19T07:58:44.947116+00:00
385,COMPLETE,0.3871856015539367,"{""x_n_estimators"": 1363, ""x_learning_rate"": 0.1080891841858589, ""x_max_depth"": 3, ""x_subsample"": 0.52930302608483, ""x_colsample"": 0.9763253865347182, ""x_reg_lambda"": 2.799725734236139e-06, ""x_reg_alpha"": 0.023108143116008013, ""x_min_child_weight"": 7, ""x_gamma"": 0.1949678700013482}",2025-11-19T07:58:58.627796+00:00
386,COMPLETE,0.3856814783955671,"{""x_n_estimators"": 1905, ""x_learning_rate"": 0.15162867617933018, ""x_max_depth"": 3, ""x_subsample"": 0.5197152569337328, ""x_colsample"": 0.9574084178153961, ""x_reg_lambda"": 1.2967425661177923e-06, ""x_reg_alpha"": 0.0023991856737672294, ""x_min_child_weight"": 5, ""x_gamma"": 0.13517052703019028}",2025-11-19T07:59:16.874194+00:00
387,COMPLETE,0.38385491555634366,"{""x_n_estimators"": 1855, ""x_learning_rate"": 0.19997399305727653, ""x_max_depth"": 3, ""x_subsample"": 0.5000144275505288, ""x_colsample"": 0.9986329822091481, ""x_reg_lambda"": 3.7967285530188466e-06, ""x_reg_alpha"": 0.0008736846834527825, ""x_min_child_weight"": 1, ""x_gamma"": 1.441074266290992}",2025-11-19T07:59:31.336087+00:00
388,COMPLETE,0.39168680450119053,"{""x_n_estimators"": 1293, ""x_learning_rate"": 0.0050828235253786175, ""x_max_depth"": 5, ""x_subsample"": 0.5296750004413454, ""x_colsample"": 0.713664016640979, ""x_reg_lambda"": 1.8372781318082701e-06, ""x_reg_alpha"": 0.0018587561250521603, ""x_min_child_weight"": 7, ""x_gamma"": 0.03656968592841522}",2025-11-19T07:59:58.463444+00:00
389,COMPLETE,0.3920396258450419,"{""x_n_estimators"": 1968, ""x_learning_rate"": 0.12721798264240178, ""x_max_depth"": 3, ""x_subsample"": 0.5115549065251194, ""x_colsample"": 0.6677693342139078, ""x_reg_lambda"": 1.6896276612672761e-06, ""x_reg_alpha"": 0.11472628026644953, ""x_min_child_weight"": 11, ""x_gamma"": 0.002235451434326491}",2025-11-19T08:00:10.301106+00:00
390,COMPLETE,0.384877266265962,"{""x_n_estimators"": 2065, ""x_learning_rate"": 0.168277136605972, ""x_max_depth"": 3, ""x_subsample"": 0.5225098780049784, ""x_colsample"": 0.9511657235244466, ""x_reg_lambda"": 1.0380208212966749e-06, ""x_reg_alpha"": 0.006885712966768689, ""x_min_child_weight"": 6, ""x_gamma"": 0.10017627653685506}",2025-11-19T08:00:27.607014+00:00
391,COMPLETE,0.3922073816087902,"{""x_n_estimators"": 1880, ""x_learning_rate"": 0.008258468992047522, ""x_max_depth"": 7, ""x_subsample"": 0.5365940509368172, ""x_colsample"": 0.9773203512618476, ""x_reg_lambda"": 2.6147478486930598e-06, ""x_reg_alpha"": 0.00015310190216847369, ""x_min_child_weight"": 23, ""x_gamma"": 1.1133358604313968}",2025-11-19T08:00:47.672608+00:00
392,COMPLETE,0.38780803758623783,"{""x_n_estimators"": 1936, ""x_learning_rate"": 0.1384525889858868, ""x_max_depth"": 3, ""x_subsample"": 0.5157747858796223, ""x_colsample"": 0.9344226818001646, ""x_reg_lambda"": 0.5837467448135679, ""x_reg_alpha"": 0.00039692089121366356, ""x_min_child_weight"": 2, ""x_gamma"": 0.2338898840103571}",2025-11-19T08:00:58.136672+00:00
393,COMPLETE,0.3794023018978564,"{""x_n_estimators"": 1418, ""x_learning_rate"": 0.16984783589145505, ""x_max_depth"": 3, ""x_subsample"": 0.5003345209117289, ""x_colsample"": 0.9648771750980957, ""x_reg_lambda"": 3.596816415923302e-06, ""x_reg_alpha"": 0.06709768565090797, ""x_min_child_weight"": 9, ""x_gamma"": 0.13704784344403986}",2025-11-19T08:01:12.799988+00:00
394,COMPLETE,0.3873075365153908,"{""x_n_estimators"": 1457, ""x_learning_rate"": 0.1667387131329846, ""x_max_depth"": 3, ""x_subsample"": 0.5056386614948427, ""x_colsample"": 0.9618516967013513, ""x_reg_lambda"": 4.547589703647061e-06, ""x_reg_alpha"": 0.06678011660519863, ""x_min_child_weight"": 8, ""x_gamma"": 0.17469634326161998}",2025-11-19T08:01:22.740564+00:00
395,COMPLETE,0.38677890730068687,"{""x_n_estimators"": 1406, ""x_learning_rate"": 0.11880126576574238, ""x_max_depth"": 3, ""x_subsample"": 0.508585751117371, ""x_colsample"": 0.9455449075180352, ""x_reg_lambda"": 3.622629038565601e-06, ""x_reg_alpha"": 1.4001378099569161e-05, ""x_min_child_weight"": 9, ""x_gamma"": 1.598368034090344}",2025-11-19T08:01:32.135927+00:00
396,COMPLETE,0.39388631491367826,"{""x_n_estimators"": 1343, ""x_learning_rate"": 0.0942145007659624, ""x_max_depth"": 4, ""x_subsample"": 0.5009345654143594, ""x_colsample"": 0.9650055961920148, ""x_reg_lambda"": 0.004753121031295031, ""x_reg_alpha"": 0.24614400539942732, ""x_min_child_weight"": 30, ""x_gamma"": 1.9512566680054184}",2025-11-19T08:01:46.696832+00:00
397,COMPLETE,0.3899282408534817,"{""x_n_estimators"": 1527, ""x_learning_rate"": 0.07639187348062088, ""x_max_depth"": 6, ""x_subsample"": 0.500113354451237, ""x_colsample"": 0.6955073228386577, ""x_reg_lambda"": 8.277123835321762e-06, ""x_reg_alpha"": 0.057479392383036274, ""x_min_child_weight"": 8, ""x_gamma"": 0.14267248508633984}",2025-11-19T08:01:56.457673+00:00
